DATE,LEVEL,STATE_FIPS,COUNTY_FIPS,STATE_NAME,COUNTY_NAME,TOTAL_CASES,TOTAL_DEATHS,TOTAL_INFECTED_PER_100K,TOTAL_DEATHS_PER_100K,NEW_CASES,NEW_DEATHS,AVG_NEW_CASES,AVG_NEW_DEATHS,AVG_INFECTION_RATE,AVG_DEATH_RATE,LATEST_DATA_IND,POPULATION
2020-03-30,County,13,183,Georgia,Long,1,0,5.112735824939925,0,0,0,NA,NA,NA,NA,0,19559
2020-03-31,County,13,183,Georgia,Long,1,0,5.112735824939925,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,19559
2020-04-01,County,13,183,Georgia,Long,1,0,5.112735824939925,0,0,0,0,0,0,0,0,19559
2020-04-02,County,13,183,Georgia,Long,1,0,5.112735824939925,0,0,0,0,0,0,0,1,19559
2020-03-11,County,13,185,Georgia,Lowndes,1,0,0.8517452259680085,0,1,0,NA,NA,NA,NA,0,117406
2020-03-12,County,13,185,Georgia,Lowndes,1,0,0.8517452259680085,0,0,0,NA,NA,NA,NA,0,117406
2020-03-13,County,13,185,Georgia,Lowndes,1,0,0.8517452259680085,0,0,0,NA,NA,NA,NA,0,117406
2020-03-14,County,13,185,Georgia,Lowndes,1,0,0.8517452259680085,0,0,0,NA,NA,NA,NA,0,117406
2020-03-15,County,13,185,Georgia,Lowndes,2,0,1.703490451936017,0,1,0,NA,NA,NA,NA,0,117406
2020-03-16,County,13,185,Georgia,Lowndes,3,0,2.5552356779040255,0,1,0,NA,NA,NA,NA,0,117406
2020-03-17,County,13,185,Georgia,Lowndes,4,0,3.406980903872034,0,1,0,0.5714285714285714,0,0.14285714285714285,0,0,117406
2020-03-18,County,13,185,Georgia,Lowndes,5,0,4.258726129840042,0,1,0,0.5714285714285714,0,0.11428571428571428,0,0,117406
2020-03-19,County,13,185,Georgia,Lowndes,6,0,5.110471355808051,0,1,0,0.7142857142857143,0,0.11904761904761905,0,0,117406
2020-03-20,County,13,185,Georgia,Lowndes,7,0,5.962216581776059,0,1,0,0.8571428571428571,0,0.12244897959183673,0,0,117406
2020-03-21,County,13,185,Georgia,Lowndes,7,0,5.962216581776059,0,0,0,0.8571428571428571,0,0.12244897959183673,0,0,117406
2020-03-22,County,13,185,Georgia,Lowndes,8,0,6.813961807744068,0,1,0,0.8571428571428571,0,0.10714285714285714,0,0,117406
2020-03-23,County,13,185,Georgia,Lowndes,8,0,6.813961807744068,0,0,0,0.7142857142857143,0,0.08928571428571429,0,0,117406
2020-03-24,County,13,185,Georgia,Lowndes,11,0,9.369197485648092,0,3,0,1,0,0.09090909090909091,0,0,117406
2020-03-25,County,13,185,Georgia,Lowndes,12,0,10.220942711616102,0,1,0,1,0,0.08333333333333333,0,0,117406
2020-03-26,County,13,185,Georgia,Lowndes,14,0,11.924433163552118,0,2,0,1.1428571428571428,0,0.08163265306122448,0,0,117406
2020-03-27,County,13,185,Georgia,Lowndes,20,1,17.03490451936017,0.8517452259680085,6,1,1.8571428571428572,0.14285714285714285,0.09285714285714286,0.007142857142857143,0,117406
2020-03-28,County,13,185,Georgia,Lowndes,20,1,17.03490451936017,0.8517452259680085,0,0,1.8571428571428572,0.14285714285714285,0.09285714285714286,0.007142857142857143,0,117406
2020-03-29,County,13,185,Georgia,Lowndes,20,1,17.03490451936017,0.8517452259680085,0,0,1.7142857142857142,0.14285714285714285,0.08571428571428572,0.007142857142857143,0,117406
2020-03-30,County,13,185,Georgia,Lowndes,21,1,17.886649745328178,0.8517452259680085,1,0,1.8571428571428572,0.14285714285714285,0.08843537414965986,0.006802721088435374,0,117406
2020-03-31,County,13,185,Georgia,Lowndes,23,1,19.590140197264194,0.8517452259680085,2,0,1.7142857142857142,0.14285714285714285,0.07453416149068323,0.006211180124223602,0,117406
2020-04-01,County,13,185,Georgia,Lowndes,24,1,20.441885423232204,0.8517452259680085,1,0,1.7142857142857142,0.14285714285714285,0.07142857142857142,0.005952380952380952,0,117406
2020-04-02,County,13,185,Georgia,Lowndes,26,1,22.14537587516822,0.8517452259680085,2,0,1.7142857142857142,0.14285714285714285,0.06593406593406594,0.005494505494505494,1,117406
2020-03-21,County,13,187,Georgia,Lumpkin,1,0,2.9753049687592976,0,1,0,NA,NA,NA,NA,0,33610
2020-03-22,County,13,187,Georgia,Lumpkin,1,0,2.9753049687592976,0,0,0,NA,NA,NA,NA,0,33610
2020-03-23,County,13,187,Georgia,Lumpkin,2,0,5.950609937518595,0,1,0,NA,NA,NA,NA,0,33610
2020-03-24,County,13,187,Georgia,Lumpkin,3,0,8.925914906277894,0,1,0,NA,NA,NA,NA,0,33610
2020-03-25,County,13,187,Georgia,Lumpkin,3,0,8.925914906277894,0,0,0,NA,NA,NA,NA,0,33610
2020-03-26,County,13,187,Georgia,Lumpkin,4,0,11.90121987503719,0,1,0,NA,NA,NA,NA,0,33610
2020-03-27,County,13,187,Georgia,Lumpkin,4,0,11.90121987503719,0,0,0,0.5714285714285714,0,0.14285714285714285,0,0,33610
2020-03-28,County,13,187,Georgia,Lumpkin,4,0,11.90121987503719,0,0,0,0.42857142857142855,0,0.10714285714285714,0,0,33610
2020-03-29,County,13,187,Georgia,Lumpkin,4,0,11.90121987503719,0,0,0,0.42857142857142855,0,0.10714285714285714,0,0,33610
2020-03-30,County,13,187,Georgia,Lumpkin,4,0,11.90121987503719,0,0,0,0.2857142857142857,0,0.07142857142857142,0,0,33610
2020-03-31,County,13,187,Georgia,Lumpkin,7,0,20.827134781315085,0,3,0,0.5714285714285714,0,0.08163265306122448,0,0,33610
2020-04-01,County,13,187,Georgia,Lumpkin,7,0,20.827134781315085,0,0,0,0.5714285714285714,0,0.08163265306122448,0,0,33610
2020-04-02,County,13,187,Georgia,Lumpkin,7,0,20.827134781315085,0,0,0,0.42857142857142855,0,0.061224489795918366,0,1,33610
2020-03-26,County,13,189,Georgia,McDuffie,1,0,4.692192192192192,0,1,0,NA,NA,NA,NA,0,21312
2020-03-27,County,13,189,Georgia,McDuffie,1,0,4.692192192192192,0,0,0,NA,NA,NA,NA,0,21312
2020-03-28,County,13,189,Georgia,McDuffie,1,0,4.692192192192192,0,0,0,NA,NA,NA,NA,0,21312
2020-03-29,County,13,189,Georgia,McDuffie,1,0,4.692192192192192,0,0,0,NA,NA,NA,NA,0,21312
2020-03-30,County,13,189,Georgia,McDuffie,2,0,9.384384384384385,0,1,0,NA,NA,NA,NA,0,21312
2020-03-31,County,13,189,Georgia,McDuffie,3,0,14.076576576576576,0,1,0,NA,NA,NA,NA,0,21312
2020-04-01,County,13,189,Georgia,McDuffie,3,0,14.076576576576576,0,0,0,0.42857142857142855,0,0.14285714285714285,0,0,21312
2020-04-02,County,13,189,Georgia,McDuffie,4,1,18.76876876876877,4.692192192192192,1,1,0.42857142857142855,0.14285714285714285,0.10714285714285714,0.03571428571428571,1,21312
2020-03-30,County,13,191,Georgia,McIntosh,1,0,6.955070246209487,0,1,0,NA,NA,NA,NA,0,14378
2020-03-31,County,13,191,Georgia,McIntosh,1,0,6.955070246209487,0,0,0,NA,NA,NA,NA,0,14378
2020-04-01,County,13,191,Georgia,McIntosh,1,0,6.955070246209487,0,0,0,NA,NA,NA,NA,0,14378
2020-04-02,County,13,191,Georgia,McIntosh,1,0,6.955070246209487,0,0,0,NA,NA,NA,NA,1,14378
2020-03-24,County,13,193,Georgia,Macon,1,0,7.723797018614351,0,1,0,NA,NA,NA,NA,0,12947
2020-03-25,County,13,193,Georgia,Macon,1,0,7.723797018614351,0,0,0,NA,NA,NA,NA,0,12947
2020-03-26,County,13,193,Georgia,Macon,1,0,7.723797018614351,0,0,0,NA,NA,NA,NA,0,12947
2020-03-27,County,13,193,Georgia,Macon,1,0,7.723797018614351,0,0,0,NA,NA,NA,NA,0,12947
2020-03-28,County,13,193,Georgia,Macon,1,0,7.723797018614351,0,0,0,NA,NA,NA,NA,0,12947
2020-03-29,County,13,193,Georgia,Macon,1,0,7.723797018614351,0,0,0,NA,NA,NA,NA,0,12947
2020-03-30,County,13,193,Georgia,Macon,1,0,7.723797018614351,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,12947
2020-03-31,County,13,193,Georgia,Macon,2,0,15.447594037228702,0,1,0,0.14285714285714285,0,0.07142857142857142,0,0,12947
2020-04-01,County,13,193,Georgia,Macon,3,0,23.171391055843053,0,1,0,0.2857142857142857,0,0.09523809523809523,0,0,12947
2020-04-02,County,13,193,Georgia,Macon,2,0,15.447594037228702,0,-1,0,0.14285714285714285,0,0.07142857142857142,0,1,12947
2020-03-23,County,13,195,Georgia,Madison,1,0,3.3467202141900936,0,1,0,NA,NA,NA,NA,0,29880
2020-03-24,County,13,195,Georgia,Madison,1,0,3.3467202141900936,0,0,0,NA,NA,NA,NA,0,29880
2020-03-25,County,13,195,Georgia,Madison,2,0,6.693440428380187,0,1,0,NA,NA,NA,NA,0,29880
2020-03-26,County,13,195,Georgia,Madison,3,0,10.040160642570282,0,1,0,NA,NA,NA,NA,0,29880
2020-03-27,County,13,195,Georgia,Madison,3,0,10.040160642570282,0,0,0,NA,NA,NA,NA,0,29880
2020-03-28,County,13,195,Georgia,Madison,3,0,10.040160642570282,0,0,0,NA,NA,NA,NA,0,29880
2020-03-29,County,13,195,Georgia,Madison,3,0,10.040160642570282,0,0,0,0.42857142857142855,0,0.14285714285714285,0,0,29880
2020-03-30,County,13,195,Georgia,Madison,3,1,10.040160642570282,3.3467202141900936,0,1,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.047619047619047616,0,29880
2020-03-31,County,13,195,Georgia,Madison,3,1,10.040160642570282,3.3467202141900936,0,0,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.047619047619047616,0,29880
2020-04-01,County,13,195,Georgia,Madison,3,1,10.040160642570282,3.3467202141900936,0,0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.047619047619047616,0,29880
2020-04-02,County,13,195,Georgia,Madison,5,1,16.733601070950467,3.3467202141900936,2,0,0.2857142857142857,0.14285714285714285,0.05714285714285714,0.02857142857142857,1,29880
2020-03-24,County,13,199,Georgia,Meriwether,1,0,4.724335049841735,0,1,0,NA,NA,NA,NA,0,21167
2020-03-25,County,13,199,Georgia,Meriwether,1,0,4.724335049841735,0,0,0,NA,NA,NA,NA,0,21167
2020-03-26,County,13,199,Georgia,Meriwether,3,0,14.173005149525205,0,2,0,NA,NA,NA,NA,0,21167
2020-03-27,County,13,199,Georgia,Meriwether,3,0,14.173005149525205,0,0,0,NA,NA,NA,NA,0,21167
2020-03-28,County,13,199,Georgia,Meriwether,3,0,14.173005149525205,0,0,0,NA,NA,NA,NA,0,21167
2020-03-29,County,13,199,Georgia,Meriwether,5,0,23.621675249208675,0,2,0,NA,NA,NA,NA,0,21167
2020-03-30,County,13,199,Georgia,Meriwether,6,0,28.34601029905041,0,1,0,0.8571428571428571,0,0.14285714285714285,0,0,21167
2020-03-31,County,13,199,Georgia,Meriwether,6,0,28.34601029905041,0,0,0,0.7142857142857143,0,0.11904761904761905,0,0,21167
2020-04-01,County,13,199,Georgia,Meriwether,7,0,33.07034534889215,0,1,0,0.8571428571428571,0,0.12244897959183673,0,0,21167
2020-04-02,County,13,199,Georgia,Meriwether,9,0,42.519015448575615,0,2,0,0.8571428571428571,0,0.09523809523809523,0,1,21167
2020-03-20,County,13,201,Georgia,Miller,1,0,17.488632388947185,0,1,0,NA,NA,NA,NA,0,5718
2020-03-21,County,13,201,Georgia,Miller,1,0,17.488632388947185,0,0,0,NA,NA,NA,NA,0,5718
2020-03-22,County,13,201,Georgia,Miller,1,0,17.488632388947185,0,0,0,NA,NA,NA,NA,0,5718
2020-03-23,County,13,201,Georgia,Miller,1,0,17.488632388947185,0,0,0,NA,NA,NA,NA,0,5718
2020-03-24,County,13,201,Georgia,Miller,1,0,17.488632388947185,0,0,0,NA,NA,NA,NA,0,5718
2020-03-25,County,13,201,Georgia,Miller,2,0,34.97726477789437,0,1,0,NA,NA,NA,NA,0,5718
2020-03-26,County,13,201,Georgia,Miller,2,0,34.97726477789437,0,0,0,0.2857142857142857,0,0.14285714285714285,0,0,5718
2020-03-27,County,13,201,Georgia,Miller,3,0,52.46589716684155,0,1,0,0.2857142857142857,0,0.09523809523809523,0,0,5718
2020-03-28,County,13,201,Georgia,Miller,4,0,69.95452955578874,0,1,0,0.42857142857142855,0,0.10714285714285714,0,0,5718
2020-03-29,County,13,201,Georgia,Miller,4,0,69.95452955578874,0,0,0,0.42857142857142855,0,0.10714285714285714,0,0,5718
2020-03-30,County,13,201,Georgia,Miller,5,0,87.44316194473592,0,1,0,0.5714285714285714,0,0.11428571428571428,0,0,5718
2020-03-31,County,13,201,Georgia,Miller,4,0,69.95452955578874,0,-1,0,0.42857142857142855,0,0.10714285714285714,0,0,5718
2020-04-01,County,13,201,Georgia,Miller,4,0,69.95452955578874,0,0,0,0.2857142857142857,0,0.07142857142857142,0,0,5718
2020-04-02,County,13,201,Georgia,Miller,4,0,69.95452955578874,0,0,0,0.2857142857142857,0,0.07142857142857142,0,1,5718
2020-03-24,County,13,205,Georgia,Mitchell,4,0,18.295750811873944,0,4,0,NA,NA,NA,NA,0,21863
2020-03-25,County,13,205,Georgia,Mitchell,4,0,18.295750811873944,0,0,0,NA,NA,NA,NA,0,21863
2020-03-26,County,13,205,Georgia,Mitchell,10,0,45.73937702968485,0,6,0,NA,NA,NA,NA,0,21863
2020-03-27,County,13,205,Georgia,Mitchell,14,0,64.0351278415588,0,4,0,NA,NA,NA,NA,0,21863
2020-03-28,County,13,205,Georgia,Mitchell,15,0,68.60906554452728,0,1,0,NA,NA,NA,NA,0,21863
2020-03-29,County,13,205,Georgia,Mitchell,15,0,68.60906554452728,0,0,0,NA,NA,NA,NA,0,21863
2020-03-30,County,13,205,Georgia,Mitchell,16,1,73.18300324749578,4.573937702968486,1,1,2.2857142857142856,0.14285714285714285,0.14285714285714285,0.008928571428571428,0,21863
2020-03-31,County,13,205,Georgia,Mitchell,34,1,155.5138819009285,4.573937702968486,18,0,4.285714285714286,0.14285714285714285,0.12605042016806722,0.004201680672268907,0,21863
2020-04-01,County,13,205,Georgia,Mitchell,39,1,178.38357041577095,4.573937702968486,5,0,5,0.14285714285714285,0.1282051282051282,0.003663003663003663,0,21863
2020-04-02,County,13,205,Georgia,Mitchell,40,1,182.9575081187394,4.573937702968486,1,0,4.285714285714286,0.14285714285714285,0.10714285714285714,0.0035714285714285713,1,21863
2020-03-20,County,13,207,Georgia,Monroe,1,0,3.626078758430633,0,1,0,NA,NA,NA,NA,0,27578
2020-03-21,County,13,207,Georgia,Monroe,1,0,3.626078758430633,0,0,0,NA,NA,NA,NA,0,27578
2020-03-22,County,13,207,Georgia,Monroe,1,0,3.626078758430633,0,0,0,NA,NA,NA,NA,0,27578
2020-03-23,County,13,207,Georgia,Monroe,1,0,3.626078758430633,0,0,0,NA,NA,NA,NA,0,27578
2020-03-24,County,13,207,Georgia,Monroe,3,0,10.878236275291899,0,2,0,NA,NA,NA,NA,0,27578
2020-03-25,County,13,207,Georgia,Monroe,3,0,10.878236275291899,0,0,0,NA,NA,NA,NA,0,27578
2020-03-26,County,13,207,Georgia,Monroe,3,0,10.878236275291899,0,0,0,0.42857142857142855,0,0.14285714285714285,0,0,27578
2020-03-27,County,13,207,Georgia,Monroe,3,0,10.878236275291899,0,0,0,0.2857142857142857,0,0.09523809523809523,0,0,27578
2020-03-28,County,13,207,Georgia,Monroe,3,0,10.878236275291899,0,0,0,0.2857142857142857,0,0.09523809523809523,0,0,27578
2020-03-29,County,13,207,Georgia,Monroe,3,0,10.878236275291899,0,0,0,0.2857142857142857,0,0.09523809523809523,0,0,27578
2020-03-30,County,13,207,Georgia,Monroe,3,0,10.878236275291899,0,0,0,0.2857142857142857,0,0.09523809523809523,0,0,27578
2020-03-31,County,13,207,Georgia,Monroe,5,0,18.130393792153164,0,2,0,0.2857142857142857,0,0.05714285714285714,0,0,27578
2020-04-01,County,13,207,Georgia,Monroe,6,0,21.756472550583798,0,1,0,0.42857142857142855,0,0.07142857142857142,0,0,27578
2020-04-02,County,13,207,Georgia,Monroe,6,0,21.756472550583798,0,0,0,0.42857142857142855,0,0.07142857142857142,0,1,27578
2020-03-23,County,13,211,Georgia,Morgan,1,0,5.187798298402158,0,1,0,NA,NA,NA,NA,0,19276
2020-03-24,County,13,211,Georgia,Morgan,1,0,5.187798298402158,0,0,0,NA,NA,NA,NA,0,19276
2020-03-25,County,13,211,Georgia,Morgan,1,0,5.187798298402158,0,0,0,NA,NA,NA,NA,0,19276
2020-03-26,County,13,211,Georgia,Morgan,1,0,5.187798298402158,0,0,0,NA,NA,NA,NA,0,19276
2020-03-27,County,13,211,Georgia,Morgan,1,0,5.187798298402158,0,0,0,NA,NA,NA,NA,0,19276
2020-03-28,County,13,211,Georgia,Morgan,1,0,5.187798298402158,0,0,0,NA,NA,NA,NA,0,19276
2020-03-29,County,13,211,Georgia,Morgan,1,0,5.187798298402158,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,19276
2020-03-30,County,13,211,Georgia,Morgan,1,0,5.187798298402158,0,0,0,0,0,0,0,0,19276
2020-03-31,County,13,211,Georgia,Morgan,2,0,10.375596596804316,0,1,0,0.14285714285714285,0,0.07142857142857142,0,0,19276
2020-04-01,County,13,211,Georgia,Morgan,2,0,10.375596596804316,0,0,0,0.14285714285714285,0,0.07142857142857142,0,0,19276
2020-04-02,County,13,211,Georgia,Morgan,2,0,10.375596596804316,0,0,0,0.14285714285714285,0,0.07142857142857142,0,1,19276
2020-03-28,County,13,213,Georgia,Murray,2,0,4.988028731045491,0,2,0,NA,NA,NA,NA,0,40096
2020-03-29,County,13,213,Georgia,Murray,3,0,7.482043096568236,0,1,0,NA,NA,NA,NA,0,40096
2020-03-30,County,13,213,Georgia,Murray,4,0,9.976057462090981,0,1,0,NA,NA,NA,NA,0,40096
2020-03-31,County,13,213,Georgia,Murray,5,0,12.470071827613728,0,1,0,NA,NA,NA,NA,0,40096
2020-04-01,County,13,213,Georgia,Murray,5,0,12.470071827613728,0,0,0,NA,NA,NA,NA,0,40096
2020-04-02,County,13,213,Georgia,Murray,7,0,17.45810055865922,0,2,0,NA,NA,NA,NA,1,40096
2020-03-20,County,13,215,Georgia,Muscogee,1,0,0.51080610311132,0,1,0,NA,NA,NA,NA,0,195769
2020-03-21,County,13,215,Georgia,Muscogee,2,0,1.02161220622264,0,1,0,NA,NA,NA,NA,0,195769
2020-03-22,County,13,215,Georgia,Muscogee,2,0,1.02161220622264,0,0,0,NA,NA,NA,NA,0,195769
2020-03-23,County,13,215,Georgia,Muscogee,2,0,1.02161220622264,0,0,0,NA,NA,NA,NA,0,195769
2020-03-24,County,13,215,Georgia,Muscogee,4,0,2.04322441244528,0,2,0,NA,NA,NA,NA,0,195769
2020-03-25,County,13,215,Georgia,Muscogee,4,0,2.04322441244528,0,0,0,NA,NA,NA,NA,0,195769
2020-03-26,County,13,215,Georgia,Muscogee,6,0,3.0648366186679197,0,2,0,0.8571428571428571,0,0.14285714285714285,0,0,195769
2020-03-27,County,13,215,Georgia,Muscogee,8,0,4.08644882489056,0,2,0,1,0,0.125,0,0,195769
2020-03-28,County,13,215,Georgia,Muscogee,8,0,4.08644882489056,0,0,0,0.8571428571428571,0,0.10714285714285714,0,0,195769
2020-03-29,County,13,215,Georgia,Muscogee,9,0,4.59725492800188,0,1,0,1,0,0.1111111111111111,0,0,195769
2020-03-30,County,13,215,Georgia,Muscogee,14,0,7.151285443558479,0,5,0,1.7142857142857142,0,0.12244897959183673,0,0,195769
2020-03-31,County,13,215,Georgia,Muscogee,19,0,9.70531595911508,0,5,0,2.142857142857143,0,0.11278195488721804,0,0,195769
2020-04-01,County,13,215,Georgia,Muscogee,22,0,11.237734268449039,0,3,0,2.5714285714285716,0,0.1168831168831169,0,0,195769
2020-04-02,County,13,215,Georgia,Muscogee,26,0,13.280958680894319,0,4,0,2.857142857142857,0,0.10989010989010989,0,1,195769
2020-03-15,County,13,217,Georgia,Newton,1,0,0.8949026345933563,0,1,0,NA,NA,NA,NA,0,111744
2020-03-16,County,13,217,Georgia,Newton,1,0,0.8949026345933563,0,0,0,NA,NA,NA,NA,0,111744
2020-03-17,County,13,217,Georgia,Newton,1,0,0.8949026345933563,0,0,0,NA,NA,NA,NA,0,111744
2020-03-18,County,13,217,Georgia,Newton,3,0,2.6847079037800685,0,2,0,NA,NA,NA,NA,0,111744
2020-03-19,County,13,217,Georgia,Newton,3,0,2.6847079037800685,0,0,0,NA,NA,NA,NA,0,111744
2020-03-20,County,13,217,Georgia,Newton,4,0,3.579610538373425,0,1,0,NA,NA,NA,NA,0,111744
2020-03-21,County,13,217,Georgia,Newton,4,0,3.579610538373425,0,0,0,0.5714285714285714,0,0.14285714285714285,0,0,111744
2020-03-22,County,13,217,Georgia,Newton,4,0,3.579610538373425,0,0,0,0.42857142857142855,0,0.10714285714285714,0,0,111744
2020-03-23,County,13,217,Georgia,Newton,4,0,3.579610538373425,0,0,0,0.42857142857142855,0,0.10714285714285714,0,0,111744
2020-03-24,County,13,217,Georgia,Newton,6,0,5.369415807560137,0,2,0,0.7142857142857143,0,0.11904761904761905,0,0,111744
2020-03-25,County,13,217,Georgia,Newton,8,0,7.15922107674685,0,2,0,0.7142857142857143,0,0.08928571428571429,0,0,111744
2020-03-26,County,13,217,Georgia,Newton,12,0,10.738831615120274,0,4,0,1.2857142857142858,0,0.10714285714285715,0,0,111744
2020-03-27,County,13,217,Georgia,Newton,15,0,13.423539518900343,0,3,0,1.5714285714285714,0,0.10476190476190476,0,0,111744
2020-03-28,County,13,217,Georgia,Newton,15,0,13.423539518900343,0,0,0,1.5714285714285714,0,0.10476190476190476,0,0,111744
2020-03-29,County,13,217,Georgia,Newton,18,0,16.108247422680414,0,3,0,2,0,0.1111111111111111,0,0,111744
2020-03-30,County,13,217,Georgia,Newton,22,0,19.687857961053837,0,4,0,2.5714285714285716,0,0.1168831168831169,0,0,111744
2020-03-31,County,13,217,Georgia,Newton,31,0,27.741981672394044,0,9,0,3.5714285714285716,0,0.1152073732718894,0,0,111744
2020-04-01,County,13,217,Georgia,Newton,34,0,30.426689576174113,0,3,0,3.7142857142857144,0,0.1092436974789916,0,0,111744
2020-04-02,County,13,217,Georgia,Newton,37,0,33.11139747995418,0,3,0,3.5714285714285716,0,0.09652509652509653,0,1,111744
2020-03-20,County,13,219,Georgia,Oconee,1,0,2.4826216484607744,0,1,0,NA,NA,NA,NA,0,40280
2020-03-21,County,13,219,Georgia,Oconee,1,0,2.4826216484607744,0,0,0,NA,NA,NA,NA,0,40280
2020-03-22,County,13,219,Georgia,Oconee,2,0,4.965243296921549,0,1,0,NA,NA,NA,NA,0,40280
2020-03-23,County,13,219,Georgia,Oconee,3,0,7.447864945382324,0,1,0,NA,NA,NA,NA,0,40280
2020-03-24,County,13,219,Georgia,Oconee,5,0,12.413108242303872,0,2,0,NA,NA,NA,NA,0,40280
2020-03-25,County,13,219,Georgia,Oconee,6,0,14.895729890764647,0,1,0,NA,NA,NA,NA,0,40280
2020-03-26,County,13,219,Georgia,Oconee,7,0,17.378351539225424,0,1,0,1,0,0.14285714285714285,0,0,40280
2020-03-27,County,13,219,Georgia,Oconee,10,0,24.826216484607745,0,3,0,1.2857142857142858,0,0.1285714285714286,0,0,40280
2020-03-28,County,13,219,Georgia,Oconee,10,0,24.826216484607745,0,0,0,1.2857142857142858,0,0.1285714285714286,0,0,40280
2020-03-29,County,13,219,Georgia,Oconee,11,0,27.30883813306852,0,1,0,1.2857142857142858,0,0.1168831168831169,0,0,40280
2020-03-30,County,13,219,Georgia,Oconee,12,0,29.791459781529294,0,1,0,1.2857142857142858,0,0.10714285714285715,0,0,40280
2020-03-31,County,13,219,Georgia,Oconee,16,0,39.72194637537239,0,4,0,1.5714285714285714,0,0.09821428571428571,0,0,40280
2020-04-01,County,13,219,Georgia,Oconee,17,0,42.20456802383317,0,1,0,1.5714285714285714,0,0.09243697478991597,0,0,40280
2020-04-02,County,13,219,Georgia,Oconee,19,0,47.16981132075472,0,2,0,1.7142857142857142,0,0.09022556390977443,0,1,40280
2020-03-31,County,13,221,Georgia,Oglethorpe,1,0,6.553509404285995,0,1,0,NA,NA,NA,NA,0,15259
2020-04-01,County,13,221,Georgia,Oglethorpe,1,0,6.553509404285995,0,0,0,NA,NA,NA,NA,0,15259
2020-04-02,County,13,221,Georgia,Oglethorpe,1,1,6.553509404285995,6.553509404285995,0,1,NA,NA,NA,NA,1,15259
2020-03-16,County,13,223,Georgia,Paulding,1,0,0.5928842037861585,0,1,0,NA,NA,NA,NA,0,168667
2020-03-17,County,13,223,Georgia,Paulding,1,0,0.5928842037861585,0,0,0,NA,NA,NA,NA,0,168667
2020-03-18,County,13,223,Georgia,Paulding,3,0,1.7786526113584755,0,2,0,NA,NA,NA,NA,0,168667
2020-03-19,County,13,223,Georgia,Paulding,3,0,1.7786526113584755,0,0,0,NA,NA,NA,NA,0,168667
2020-03-20,County,13,223,Georgia,Paulding,3,0,1.7786526113584755,0,0,0,NA,NA,NA,NA,0,168667
2020-03-21,County,13,223,Georgia,Paulding,4,0,2.371536815144634,0,1,0,NA,NA,NA,NA,0,168667
2020-03-22,County,13,223,Georgia,Paulding,4,0,2.371536815144634,0,0,0,0.5714285714285714,0,0.14285714285714285,0,0,168667
2020-03-23,County,13,223,Georgia,Paulding,5,0,2.9644210189307927,0,1,0,0.5714285714285714,0,0.11428571428571428,0,0,168667
2020-03-24,County,13,223,Georgia,Paulding,6,0,3.557305222716951,0,1,0,0.7142857142857143,0,0.11904761904761905,0,0,168667
2020-03-25,County,13,223,Georgia,Paulding,6,0,3.557305222716951,0,0,0,0.42857142857142855,0,0.07142857142857142,0,0,168667
2020-03-26,County,13,223,Georgia,Paulding,7,0,4.150189426503109,0,1,0,0.5714285714285714,0,0.08163265306122448,0,0,168667
2020-03-27,County,13,223,Georgia,Paulding,13,0,7.7074946492200604,0,6,0,1.4285714285714286,0,0.10989010989010989,0,0,168667
